url,title,CTR,time
http://www.dxy.cn/bbs/topic/3615938,如何调节HPLC流动相,2978,2005-06-17
http://www.dxy.cn/bbs/topic/23502316,"如何建立API中基因毒性,金属杂质和残留溶剂的标准呢？中文版",2452,2012-07-25
http://www.dxy.cn/bbs/topic/27144114,移液管、吸量管和内容量移液管,3357,2013-12-23
http://www.dxy.cn/bbs/topic/22320192,有关物质方法学问题,2465,2012-02-28
http://www.dxy.cn/bbs/topic/7015160,测定平行样时两结果之间的误差多少才合适,4485,2006-09-08
http://www.dxy.cn/bbs/topic/23002068,0.5ml能精密量取吗？,2473,2012-05-18
http://www.dxy.cn/bbs/topic/27157728,"质谱(Mass Spectrometry, MS)与药学研究",2358,2013-12-25
http://www.dxy.cn/bbs/topic/502074,搞药物分析请参与！,2552,2003-11-14
http://www.dxy.cn/bbs/topic/25754955,残留溶剂检查（GC法）方法学验证是否必须做溶液稳定性？,2889,2013-06-03
http://www.dxy.cn/bbs/topic/21626822,检测限和定量限的问题（请ccyting老师指点迷津）,2377,2011-11-21
http://www.dxy.cn/bbs/topic/24045053,请问杂质对主成分的相对响应因子具体是怎么做的,2453,2012-10-16
http://www.dxy.cn/bbs/topic/7624100,二元泵好还是四元泵好啊??,2575,2006-11-27
http://www.dxy.cn/bbs/topic/17439903,关于制剂中抗氧剂研究的问题,2346,2010-06-13
http://www.dxy.cn/bbs/topic/16870608,agilent 1200 DAD检测器怎么看光谱纯度,2538,2010-03-31
http://www.dxy.cn/bbs/topic/12169591,今天国家局检查完，我对QC的一点感想！,2419,2008-06-26
http://www.dxy.cn/bbs/topic/25731238,CMC各个环节如何有效沟通与协助，从而高效的研发,2364,2013-05-30
http://www.dxy.cn/bbs/topic/9604700,如何成为一名合格的分析研发人员,2416,2007-07-25
http://www.dxy.cn/bbs/topic/3714825,关于色谱定量环,2371,2005-06-30
http://www.dxy.cn/bbs/topic/22353113,高效液相色谱法含量测定标准品进样原则？？？,2795,2012-03-02
http://www.dxy.cn/bbs/topic/25851567,如何根据LD50计算杂质限度？,2321,2013-06-17
http://www.dxy.cn/bbs/topic/25724680,20130528-29-药物临床前研究机构规范化管理研讨会（录音+课件+解释+总结）-丁香园首发,2329,2013-05-29
http://www.dxy.cn/bbs/topic/24206025,如何解读EDQM中原料药质量标准的最新动态,2414,2012-11-10
http://www.dxy.cn/bbs/topic/18952783,缬沙坦氨氯地平片的杂质,2671,2010-12-10
http://www.dxy.cn/bbs/topic/5859608,总黄酮含量测定方法探讨,2339,2006-03-30
http://www.dxy.cn/bbs/topic/6359760,外标一点法和外标两点法的区别,3524,2006-06-05
http://www.dxy.cn/bbs/topic/3321982,关于液相信噪比,4263,2005-05-12
http://www.dxy.cn/bbs/topic/18095009,标准曲线的意义是什么？,3522,2010-08-25
http://www.dxy.cn/bbs/topic/18594249,针对药典色谱柱使用方面的问题，谈谈个人体会,2445,2010-10-25
http://www.dxy.cn/bbs/topic/14570844,"柱效, 理论塔板数和峰形",2422,2009-05-06
http://www.dxy.cn/bbs/topic/5326490,已经结束请不要再回帖子了~请大家谈谈2005年个人最有价值的经验（言之有物的发红包）大年三十截止,2292,2006-01-09
http://www.dxy.cn/bbs/topic/4969137,[求助]什么是用水饱和的正丁醇,3080,2005-11-28
http://www.dxy.cn/bbs/topic/1610396,请问怎样测定固体药物的PH值,2724,2004-09-04
http://www.dxy.cn/bbs/topic/14603436,药品申报资料对图谱的官方要求,2336,2009-05-10
http://www.dxy.cn/bbs/topic/11954157,手把手教你如何在EDQM的网站上直接购买EP的标准品,2367,2008-05-30
http://www.dxy.cn/bbs/topic/5284129,[讨论]最大吸收波长的确定,3449,2006-01-04
http://www.dxy.cn/bbs/topic/22804882,故障出错及解决办法之经验分享系列活动----高效液相色谱篇,2251,2012-04-22
http://www.dxy.cn/bbs/topic/20926734,2%盐酸乙醇溶液如何配制,3978,2011-08-25
http://www.dxy.cn/bbs/topic/8266827,标定滴定液时，标定结果（即滴定液浓度均植）的相对标准偏差（RSD）有无限度要求？,3849,2007-02-07
http://www.dxy.cn/bbs/topic/14360683,EDTA是什么 急,2669,2009-04-09
http://www.dxy.cn/bbs/topic/12826115,处理玻璃器皿和载玻片的泡酸液配方？,2301,2008-09-24
http://www.dxy.cn/bbs/topic/1140218,有关物质测定浓度的确定,2282,2004-06-09
http://www.dxy.cn/bbs/topic/23603814,高效液相色谱测定中的溶剂效应,2260,2012-08-09
http://www.dxy.cn/bbs/topic/10078669,重金属检查中为什么加盐酸后要用水浴蒸干呢？,2223,2007-09-26
http://www.dxy.cn/bbs/topic/1432498,标准曲线截距有要求吗？,3916,2004-07-30
http://www.dxy.cn/bbs/topic/13200897,如何做滤膜吸附试验,2404,2008-11-12
http://www.dxy.cn/bbs/topic/14339316,标准曲线的相关系数,5585,2009-04-06
http://www.dxy.cn/bbs/topic/8184591,破坏实验中分离度的问题！,2508,2007-01-29
http://www.dxy.cn/bbs/topic/970270,高效液相色谱中常遇见的问题及处理方法,2706,2004-05-05
http://www.dxy.cn/bbs/topic/3548054,关于可见异物和不溶性微粒检查,2233,2005-06-08
http://www.dxy.cn/bbs/topic/10616122,2个品牌液相工程师都回答不了的问题！,2374,2007-12-05
http://www.dxy.cn/bbs/topic/24296763,如何选择紫外吸收等吸收点作为检测波长？,2284,2012-11-23
http://www.dxy.cn/bbs/topic/9908083,"砂芯漏斗,玻璃垂熔漏斗",2994,2007-09-02
http://www.dxy.cn/bbs/topic/20016792,甘草酸单铵盐与甘草酸铵,2259,2011-05-02
http://www.dxy.cn/bbs/topic/2523007,高氯酸滴定液※非水滴定,3846,2005-01-17
http://www.dxy.cn/bbs/topic/4625088,L9(34)(四因素全)方差分析中误差项的计算,3149,2005-10-13
http://www.dxy.cn/bbs/topic/16728059,滴定方法测制剂含量分析方法验证应该做哪些内容,2257,2010-03-10
http://www.dxy.cn/bbs/topic/17535519,分析天平的选取,2232,2010-06-26
http://www.dxy.cn/bbs/topic/13349123,一年前的噩梦再次相约！,2363,2008-11-30
http://www.dxy.cn/bbs/topic/9301743,HPLC方面的知识,2260,2007-06-14
http://www.dxy.cn/bbs/topic/14815461,2%盐酸溶液的配制方法,2490,2009-06-08
http://www.dxy.cn/bbs/topic/11766169,高氯酸滴定有机碱的总结,2260,2008-05-06
http://www.dxy.cn/bbs/topic/23433768,关于标准品纯度的问题,2980,2012-07-16
http://www.dxy.cn/bbs/topic/6698131,"1mol/L碳酸盐缓冲液 pH9.0，使用1M碳酸钠与1M碳酸氢钠,该如何配制",3350,2006-07-28
http://www.dxy.cn/bbs/topic/27739305,原料药中金属钯残留,3402,2014-03-13
http://www.dxy.cn/bbs/topic/7712498,1mol/L的醋酸溶液怎么配制？？急，谢谢！,4028,2006-12-07
http://www.dxy.cn/bbs/topic/17643676,苯基柱和C18柱的原理有什么不同,2592,2010-07-08
http://www.dxy.cn/bbs/topic/10930286,高效液相色谱法中分离度的提高,2493,2008-01-13
http://www.dxy.cn/bbs/topic/1174883,关于有关物质的计算方法,2303,2004-06-15
http://www.dxy.cn/bbs/topic/15552241,色谱柱死体积和柱体积的计算,4422,2009-09-16
http://www.dxy.cn/bbs/topic/3384286,做多糖结构分析的请进,2167,2005-05-19
http://www.dxy.cn/bbs/topic/16536643,冲洗液相泵头的10%异丙醇怎么配置,2427,2010-02-02
http://www.dxy.cn/bbs/topic/22595369,埃索美拉唑镁进口标准：梯度洗脱空针都有峰,2210,2012-03-29
http://www.dxy.cn/bbs/topic/28048422,分享一些小知识：如何有效的浏览FDA官网,2124,2014-04-16
http://www.dxy.cn/bbs/topic/11133887,想问一下，中性甲醛如何配,2971,2008-02-18
http://www.dxy.cn/bbs/topic/935819,好东东大家分享--------色谱柱和色谱系统的故障排除幻灯片,2217,2004-04-26
http://www.dxy.cn/bbs/topic/1360359,GMP认证中关于QC的全部规程！！！,2184,2004-07-19
http://www.dxy.cn/bbs/topic/9412569,请问hplc中提到的预柱与保护柱是同一个概念吗?,2842,2007-06-29
http://www.dxy.cn/bbs/topic/3035068,制备HPLC技术,2133,2005-04-06
http://www.dxy.cn/bbs/topic/20139269,系统适用性问题,2212,2011-05-19
http://www.dxy.cn/bbs/topic/25975955,如何确定HPLC的进样浓度,2175,2013-07-04
http://www.dxy.cn/bbs/topic/20961984,请教10%(W/V)的三氯醋酸的配制,3099,2011-08-29
http://www.dxy.cn/bbs/topic/24509512,漏槽条件这样做可以吗,2204,2012-12-23
http://www.dxy.cn/bbs/topic/26714153,安捷伦液相色谱仪入口主动阀的维修----老帖整理重发讨论,2267,2013-10-21
http://www.dxy.cn/bbs/topic/33481157,丁香园 App 总是升级失败？解决方法在这里,3601,2016-04-11
http://xdrug.dxy.cn/bbs/topic/16129008,【公告】丁香园药学讨论区管理规定（版本：20100101）,17624,2009-12-08
http://www.dxy.cn/bbs/topic/19418985,遗传毒性与生殖毒性有何区别？,919,2011-02-17
http://www.dxy.cn/bbs/topic/27994569,寻临床前研究CRO公司（药效为主要考虑方面）,706,2014-04-10
http://www.dxy.cn/bbs/topic/16055780,西安杨森对CRA面试的大概流程，需要哪些准备？请各位前辈指教，真诚希望您发的指教。,1638,2009-11-28
http://www.dxy.cn/bbs/topic/30514378,临床试验相关工作人员电话访问（名额满，已结束）,613,2015-03-20
http://www.dxy.cn/bbs/topic/29227788,澳门大学王颖博士课题组招聘药理方向博士、硕士研究生2015年秋季入学,819,2014-09-30
http://www.dxy.cn/bbs/topic/30496561,3月26日芝加哥大学北京中心免费的中美临床试验研讨会，欢迎参加！,302,2015-03-18
http://www.dxy.cn/bbs/topic/12278186,我从事CRA后的一些体会,46253,2008-07-11
http://www.dxy.cn/bbs/topic/7278869,【访谈】一名CRA的职场经历,43223,2006-10-16
http://www.dxy.cn/bbs/topic/9213924,██免费药动学数据分析专区██,25899,2007-06-04
http://www.dxy.cn/bbs/topic/6553410,一个刚毕业药理硕士的感悟,25686,2006-07-07
http://www.dxy.cn/bbs/topic/11496185,心情故事之医药代表，临床监察员与临床医生,25320,2008-04-04
http://www.dxy.cn/bbs/topic/22786393,验证性临床、NDA、IND三者有什么区别呢？,25350,2012-04-20
http://www.dxy.cn/bbs/topic/11632919,聊聊我的藏书（药理学部分）,21641,2008-04-19
http://www.dxy.cn/bbs/topic/20723400,临床药学就业前景怎么样,22552,2011-07-30
http://www.dxy.cn/bbs/topic/24493162,药硕在三甲医院2年很后悔，打算改行做CRA,16163,2012-12-21
http://www.dxy.cn/bbs/topic/27100252,曲线下面积（AUC）的含义到底是什么？,16831,2013-12-18
http://www.dxy.cn/bbs/topic/6875553,离体微动脉血管环实验经验交流！,14678,2006-08-20
http://www.dxy.cn/bbs/topic/847046,临床试验（Clinical Trial）讨论互助,14383,2004-04-01
http://www.dxy.cn/bbs/topic/16699407,做公司、老板需要的人————送给我即将毕业，准备进入CRA的师妹,13489,2010-03-06
http://www.dxy.cn/bbs/topic/1057554,学药理的出路,12773,2004-05-24
http://www.dxy.cn/bbs/topic/2073335,我与南京地区一名从事临床药学的顶尖人物的交流,12534,2004-11-18
http://www.dxy.cn/bbs/topic/11611048,链脲佐菌素（STZ）糖尿病造模经验总结,11833,2008-04-17
http://www.dxy.cn/bbs/topic/2194545,〓〓〓〓〓〓 以 下 帖 子 已 阅 〓〓〓〓〓〓,11213,2004-12-03
http://www.dxy.cn/bbs/topic/14246620,如果你想从事CRA,11013,2009-03-26
http://www.dxy.cn/bbs/topic/6174628,受体理论与应用专贴,10921,2006-05-11
http://www.dxy.cn/bbs/topic/14221023,临床试验方案汇总及讨论专贴。,10638,2009-03-23
http://www.dxy.cn/bbs/topic/658368,◎-={积分申诉栏}=-◎,10451,2004-01-15
http://www.dxy.cn/bbs/topic/19618321,ob/ob小鼠和db/db小鼠的区别,10191,2011-03-14
http://www.dxy.cn/bbs/topic/8134243,国内CRO公司简介,10169,2007-01-23
http://www.dxy.cn/bbs/topic/7464396,CRA有话说之——CRA有奖小问答,9940,2006-11-08
http://www.dxy.cn/bbs/topic/15105168,如何进行药物相互作用研究？以已发表的文章为实例进行解剖。,9212,2009-07-15
http://www.dxy.cn/bbs/topic/2420281,一个药理硕士的困惑,9172,2005-01-03
http://www.dxy.cn/bbs/topic/11988647,“药物联合作用指数”情况分析与讨论。置顶一周,8805,2008-06-03
http://www.dxy.cn/bbs/topic/5625022,一个药理学思考题,8638,2006-02-28
http://www.dxy.cn/bbs/topic/11618538,采血管加肝素钠抗凝的几个问题！希望有人能够详细解答！,8436,2008-04-18
http://www.dxy.cn/bbs/topic/1488709,IC50计算软件,8324,2004-08-13
http://www.dxy.cn/bbs/topic/10016877,CRA培训，英文MP3，带中英文的PDF文本,8418,2007-09-17
http://www.dxy.cn/bbs/topic/2449622,知情同意书样本,9007,2005-01-07
http://www.dxy.cn/bbs/topic/14048749,CRA者的工作地位如何？,8441,2009-03-03
http://www.dxy.cn/bbs/topic/7210412,女生当CRA好吗?,8110,2006-10-07
http://www.dxy.cn/bbs/topic/1639565,大鼠取血方式,7698,2004-09-09
http://www.dxy.cn/bbs/topic/24917641,M 和uM单位是什么意思？,11185,2013-02-21
http://www.dxy.cn/bbs/topic/15204843,Phoenix WinNonlin 6.0教程（-）--PK数据分析（NCA模型）,7389,2009-07-29
http://www.dxy.cn/bbs/topic/820682,药学区新手必读,7279,2004-03-24
http://www.dxy.cn/bbs/topic/14014466,药理模型研究讨论专贴！,6713,2009-02-27
http://www.dxy.cn/bbs/topic/4397523,药代动力学excel计算模板,6604,2005-09-14
http://www.dxy.cn/bbs/topic/29574933,关于CRC 和CRA的问题,7311,2014-11-25
http://www.dxy.cn/bbs/topic/174622,欢迎大家到航母来！,6538,2003-05-30
http://www.dxy.cn/bbs/topic/3196726,■■■★☆★药理版翻译活动第一期（CPPH-动物模型）★☆★■■■火热进行中！！！QQ群：7319828,6621,2005-04-26
http://www.dxy.cn/bbs/topic/18010257,CRA基本属于体力劳动,6596,2010-08-16
http://www.dxy.cn/bbs/topic/17366253,丁香园十周年系列活动之一：你身边的故事（有票即加分，非原创除外）,6504,2010-06-05
http://www.dxy.cn/bbs/topic/16589058,怎样区别吸收半衰期、分布半衰期和消除半衰期的含义？,6574,2010-02-11
http://www.dxy.cn/bbs/topic/9977228,准备辞职改行做CRA了。,6203,2007-09-12
http://www.dxy.cn/bbs/topic/201473,逍遥老赵，你不幸言中了,6180,2003-06-12
http://www.dxy.cn/bbs/topic/11394186,找不到原文,6169,2008-03-21
http://www.dxy.cn/bbs/topic/17352669,世界销售额排名前3位的氯吡格雷临床试验结果的重大疑问！！其试验结果不可信的理由！！,5950,2010-06-03
http://www.dxy.cn/bbs/topic/7473218,药物代谢动力学 王广基主编 Word,5899,2006-11-09
http://www.dxy.cn/bbs/topic/5728308,做CRA有发展吗？,6363,2006-03-13
http://www.dxy.cn/bbs/topic/7946413,怎么取得GCP证书？北京有GCP培训的地方吗？,8103,2007-01-03
http://www.dxy.cn/bbs/topic/21536070,1%阿托品滴眼液长期点眼用于儿童青少年近视控制的毒副作用讨论,6700,2011-11-10
http://www.dxy.cn/bbs/topic/1684924,大鼠与人的剂量换算问题？,6503,2004-09-17
http://www.dxy.cn/bbs/topic/4267902,我的一篇综述（关于糖尿病模型）,5590,2005-08-30
http://www.dxy.cn/bbs/topic/4256310,药品临床试验QQ群－欢迎加入！,6248,2005-08-29
http://www.dxy.cn/bbs/topic/16561038,CRA，一年的路有多远,5475,2010-02-06
http://www.dxy.cn/bbs/topic/27886,优秀网址&出国代理等~掌中线MM专栏！,6695,2002-09-18
http://www.dxy.cn/bbs/topic/5221450,毒理学系列教案,5501,2005-12-28
http://www.dxy.cn/bbs/topic/6596730,学药理的女生请进来,5348,2006-07-14
http://www.dxy.cn/bbs/topic/15567055,在线答疑：国际500强药企资深培训专家教你如何做CRA--有奖活动（部分已经解答）,5088,2009-09-18
http://www.dxy.cn/bbs/topic/15717483,CRA的职场生涯及职业发展,4963,2009-10-11
http://www.dxy.cn/bbs/topic/31501440,国家食品药品监督管理总局关于开展药物临床试验数据自查核查工作的公告（2015年第117号）深度解读专题,4916,2015-07-27
http://www.dxy.cn/bbs/topic/13269706,如何设计临床试验的CRF表?,5892,2008-11-21
http://www.dxy.cn/bbs/topic/1638393,【调查】药理与临床讨论版专业背景调查（为杜绝马甲，请附本版加分链接！）,4786,2004-09-09
http://www.dxy.cn/bbs/topic/26430656,【专题】第八版药理学配套课件大全（人民卫生出版社）,4755,2013-09-08
http://www.dxy.cn/bbs/topic/26195582,【招聘】临床试验及药理版热门职位及求职经验汇总,4878,2013-08-05
http://www.dxy.cn/bbs/topic/25914722,用EXCEL求IC50的步骤,5005,2013-06-26
http://www.dxy.cn/bbs/topic/15475559,药物暴露是什么意思？？急,4652,2009-09-07
http://www.dxy.cn/bbs/topic/17142398,请教IC50和EC50的区别,5976,2010-05-06
http://www.dxy.cn/bbs/topic/2888567,我科申请药物临床试验专业材料SOP（全套啊！）,4346,2005-03-20
http://www.dxy.cn/bbs/topic/12151815,中国CRO能走多远？,4506,2008-06-24
http://www.dxy.cn/bbs/topic/81480,药学杂志投稿须知,4464,2003-02-23
http://www.dxy.cn/bbs/topic/877973,pharmaproject数据库j检索方法,4347,2004-04-10
http://www.dxy.cn/bbs/topic/11052519,中药新药临床研究指导原则(93和02版),6294,2008-01-31
http://www.dxy.cn/bbs/topic/27146839,请教CRC的职业生涯规划,4391,2013-12-23
http://www.dxy.cn/bbs/topic/20860840,生物等效性试验-指导文件和CDE答疑总结,4209,2011-08-17
http://www.dxy.cn/bbs/topic/7844440,请教达人：什么是Sprague-Dawley rats,4874,2006-12-21
http://www.dxy.cn/bbs/topic/633975,【推荐分享】查标准核磁谱图，包括碳谱和氢谱（pdf各式）,5046,2004-01-05
http://www.dxy.cn/bbs/topic/16344361,欢迎应届毕业生：免费CRA培训 资深讲师授课 跨国公司CRA工作机会等你拿,4175,2010-01-07
http://www.dxy.cn/bbs/topic/11551185,大鼠如何多次采血？,4176,2008-04-10
http://www.dxy.cn/bbs/topic/10603555,临床试验方案中的排出标准和剔除标准,4376,2007-12-04
http://www.dxy.cn/bbs/topic/3146070,关于药理学的学习与研究，我想说几句,3947,2005-04-19
